company_id,model_name,train_time,test_time,mape
"1070897171","model_514",0.08384394646,0.04110312462,103.52
"102733121","model_515",0.06674456596,0.04164004326,10.96
"107102575","model_516",0.06437158585,0.04176831245,10.64
"104480040","model_517",0.05817842484,0.04087567329,8.66
"107073474","model_518",0.06359386444,0.04148554802,28.08
"107153777","model_519",0.06100177765,0.04145479202,24.17
"1078693676","model_520",0.06595373154,0.04154014587,475.89
"108970888","model_521",0.06089091301,0.04177188873,37.3
"107008575","model_522",0.06154370308,0.04129743576,17.05
"107320272","model_523",0.06224060059,0.04101467133,23.6
"108735686","model_524",0.07116770744,0.04103016853,27.4
"107339070","model_525",0.08088898659,0.04141449928,13.72
"107172070","model_526",0.07211637497,0.04176473618,71.23
"109451494","model_527",0.05956554413,0.04125380516,16.11
"107166272","model_528",0.05855894089,0.04119467735,77.89
"107184070","model_529",0.06214570999,0.04130244255,22.57
"1031011939","model_530",0.0569396019,0.04149055481,11.79
"107965676","model_531",0.07487940788,0.04117965698,344.06
"107229070","model_532",0.06234717369,0.04174685478,32.62
"105849656","model_533",0.0673251152,0.04183411598,24.16
"107297979","model_534",0.06289148331,0.04113602638,28.22
"107271474","model_535",0.06741476059,0.04255819321,21.16
"1071722676","model_536",0.06494688988,0.04149889946,13.31
"107144878","model_537",0.07315540314,0.04214859009,29.75
"104010040","model_538",0.06240439415,0.04189801216,93.19
"1076172070","model_539",0.06267690659,0.04163885117,117.12
"104145848","model_540",0.06919550896,0.04086971283,96.33
"108382080","model_541",0.07484793663,0.04145359993,34.41
"103651434","model_542",0.06365776062,0.0414712429,77.97
"107468373","model_543",0.06250691414,0.04167413712,13.98
"109674999","model_544",0.05944466591,0.04117536545,36.7
"1031254636","model_545",0.06897735596,0.04135370255,39.41
"1070882070","model_546",0.06667947769,0.04152870178,13.78
"104856444","model_547",0.06175422668,0.04167485237,13.69
"1068142161","model_548",0.06177425385,0.04144835472,12.02
"107524373","model_549",0.0664639473,0.04172253609,25.11
"1081809484","model_550",0.07690763474,0.04205584526,18.24
"106025868","model_551",0.06781697273,0.04163837433,32.55
"104167949","model_552",0.06237721443,0.04164409637,14.97
"102620020","model_553",0.06208920479,0.04162526131,11.1
"1078615070","model_554",0.06048369408,0.04140973091,21.14
"1031191737","model_555",0.06927347183,0.04018235207,50.32
"102220020","model_556",0.06407117844,0.0417971611,18.33
"107790171","model_557",0.06858110428,0.04186224937,15.77
"1080702080","model_558",0.05959939957,0.04212975502,2990.93
"1071941070","model_559",0.06217885017,0.04145860672,11.11
"108807686","model_560",0.07323408127,0.04181098938,32.21
"1073291373","model_561",0.06012988091,0.0409693718,9.77
"102412626","model_562",0.05939459801,0.04143738747,8.89
"107247070","model_563",0.06309437752,0.04178762436,11.24
"104113747","model_564",0.06140804291,0.04115843773,90.84
"103997838","model_565",0.06159162521,0.04103922844,10.95
"103710232","model_566",0.07085680962,0.04223895073,16.63
"104111848","model_567",0.06594657898,0.0420255661,63.49
"107023474","model_568",0.06480693817,0.04149341583,37.05
"107766171","model_569",0.06083750725,0.04163694382,17.05
"107417070","model_570",0.06911897659,0.04188394547,16
"105820050","model_571",0.06366467476,0.04189682007,32.41
"1082415080","model_572",0.06814002991,0.04133987427,17.12
"107231171","model_573",0.07363176346,0.04201698303,23.51
"101580010","model_574",0.06229186058,0.04135608673,167.01
"1078035373","model_575",0.06026339531,0.04167485237,90.45
"1070935171","model_576",0.06440854073,0.04144215584,18.97
"101566515","model_577",0.05963969231,0.04149985313,19.06
"108210080","model_578",0.06286644936,0.04161477089,15.98
"107447070","model_579",0.05871772766,0.04265737534,11.26
"1076023676","model_580",0.05965662003,0.04144906998,19.77
"103967737","model_581",0.0598077774,0.0418138504,10.39
"1037003030","model_582",0.06193113327,0.04107642174,12.09
"103390030","model_583",0.06451272964,0.04211878777,20.03
"105310050","model_584",0.06487751007,0.04212474823,13.57
"104126141","model_585",0.05814123154,0.03894424438,1724.97
"102770020","model_586",0.06386613846,0.04120516777,502.87
"102259222","model_587",0.06571602821,0.04165577888,383.5
"105844959","model_588",0.06252503395,0.04114532471,13.95
"1079285070","model_589",0.06291556358,0.04142284393,22.33
"108304686","model_590",0.0685634613,0.04068350792,15.61
"107597171","model_591",0.0671787262,0.04134964943,21.52
"1071651979","model_592",0.06026077271,0.04134988785,19.32
"101153515","model_593",0.05700469017,0.04119586945,12.23
"102791727","model_594",0.05835390091,0.04074215889,14.66
"101130010","model_595",0.07027339935,0.04174923897,306.29
"101910010","model_596",0.06476402283,0.04113769531,24.93
"1023100525","model_597",0.06434369087,0.04208040237,199.91
"103485636","model_598",0.06146764755,0.0411002636,23.74
"108425383","model_599",0.06367707253,0.0408039093,15.99
"107106878","model_600",0.06046867371,0.04233884811,17.38
"1064252464","model_601",0.060505867,0.04124045372,627.99
"107740070","model_602",0.06537032127,0.041639328,12.03
"107654575","model_603",0.05886912346,0.04134249687,10.74
"107502070","model_604",0.05627036095,0.04120659828,44.56
"106206767","model_605",0.06246042252,0.04172039032,96.45
"107499979","model_606",0.05943274498,0.04138636589,47.67
"108308585","model_607",0.06529998779,0.04142045975,25.06
"108680080","model_608",0.0678691864,0.04124760628,72.51
"1061611262","model_609",0.0773935318,0.04099750519,16.25
"101291919","model_610",0.06487584114,0.04105234146,24.94
"108378383","model_611",0.06256127357,0.04105210304,20.67
"104128040","model_612",0.0582780838,0.04130673409,15.27
"107417575","model_613",0.06600308418,0.04080677032,17.34
"107510171","model_614",0.07092666626,0.04068207741,22.6
"107120272","model_615",0.06525325775,0.04108262062,37.78
"107173676","model_616",0.07424211502,0.0408539772,16.33
"105220050","model_617",0.06179594994,0.04084253311,12.69
"107101070","model_618",0.06011128426,0.0416893959,9.71
"109742191","model_619",0.06982755661,0.04183769226,18.03
"1049031040","model_620",0.06319093704,0.04173326492,87.76
"107239272","model_621",0.07081866264,0.04112744331,19.32
"1074447373","model_622",0.07195138931,0.04167079926,13.66
"107672171","model_623",0.05651259422,0.0411002636,46.2
"101150919","model_624",0.06369185448,0.04102158546,9.36
"1049015040","model_625",0.05737137794,0.04056024551,236.96
"1069899767","model_626",0.05793595314,0.0413479805,11.16
"102874929","model_627",0.05793690681,0.0408577919,17.48
"107273070","model_628",0.0658698082,0.04167628288,11.53
"103077131","model_629",0.05990743637,0.04091739655,35.43
"109017494","model_630",0.06005382538,0.042075634,18.15
"103090030","model_631",0.06321716309,0.04179596901,24.69
"105260353","model_632",0.0664665699,0.04242730141,61.98
"107455070","model_633",0.06254601479,0.04122257233,14.68
"108298888","model_634",0.05842137337,0.04162454605,14.91
"107240070","model_635",0.06147074699,0.04176855087,44.69
"107185979","model_636",0.06488108635,0.04146075249,14.38
"1074816272","model_637",0.07409739494,0.04147696495,117.76
"107001171","model_638",0.0661213398,0.04126119614,41.83
"1070662474","model_639",0.06342864037,0.04164934158,15.55
"1063204565","model_640",0.0611307621,0.04127311707,67.09
"1081793989","model_641",0.06005907059,0.04230570793,13.37
"1074747979","model_642",0.06068778038,0.04179430008,46.39
"107148171","model_643",0.06279182434,0.04156637192,23.81
"10505037252","model_644",0.07368350029,0.04198598862,23.12
"1063810262","model_645",0.06263208389,0.04171037674,20.29
"102540020","model_646",0.0720603466,0.04120278358,13.03
"104131040","model_647",0.06143736839,0.04146647453,21.22
"1079590272","model_648",0.06646490097,0.04111599922,216.15
"107224676","model_649",0.0665743351,0.04113531113,12.13
"107048575","model_650",0.07236504555,0.04091858864,122.05
"108292888","model_651",0.06570672989,0.04111814499,12.98
"101101717","model_652",0.06345748901,0.04119563103,27.79
"107254575","model_653",0.05876064301,0.04172682762,32.81
"101116212","model_654",0.06615138054,0.04120588303,34.1
"103915333","model_655",0.06020832062,0.04132938385,26.1
"1049093040","model_656",0.05909276009,0.04135298729,117.96
"103470030","model_657",0.06223654747,0.04134130478,88.29
"107920070","model_658",0.07117605209,0.04198336601,85.22
"1074164373","model_659",0.06375527382,0.04153132439,21.03
"107590171","model_660",0.05882501602,0.04128623009,29.51
"104549646","model_661",0.06260871887,0.04069828987,712.25
"104122646","model_662",0.06252384186,0.04096317291,214.13
"102519222","model_663",0.057035923,0.04130983353,69.28
"108676787","model_664",0.07817935944,0.04181861877,214.47
"107890272","model_665",0.06007099152,0.04163217545,28.08
"107279979","model_666",0.0636742115,0.0413081646,21.62
"107432373","model_667",0.06393718719,0.04152941704,17.77
"109998898","model_668",0.07122039795,0.04146146774,25.26
"107580575","model_669",0.05992221832,0.04138731956,11.58
"10912898","model_670",0.0610229969,0.04173445702,14.04
"107067070","model_671",0.06132245064,0.04106926918,24.74
"108995585","model_672",0.06374597549,0.0409655571,14.3
"107571777","model_673",0.05579400063,0.04217457771,21.33
"104411545","model_674",0.07024407387,0.04174280167,27.22
"1061266969","model_675",0.06877446175,0.04192447662,15.66
"107570676","model_676",0.05822014809,0.04159665108,31.78
"1085501989","model_677",0.06003808975,0.04151892662,40.44
"102210020","model_678",0.06102156639,0.04141020775,15.86
"1088392989","model_679",0.05924844742,0.04138112068,169.25
"1064220565","model_680",0.06182312965,0.04150629044,19.44
"102392323","model_681",0.06092023849,0.04127216339,14.77
"1061776868","model_682",0.0683555603,0.0422976017,15.95
"107047272","model_683",0.06067824364,0.04158616066,18.37
"1020050222","model_684",0.06281781197,0.0407512188,18.63
"1075452777","model_685",0.06314730644,0.04093956947,40.71
"101235414","model_686",0.06554174423,0.04116630554,17.65
"1060265262","model_687",0.06302571297,0.0415430069,29.82
"107116070","model_688",0.06709885597,0.04167532921,56.97
"107509070","model_689",0.06325936317,0.04165124893,18
"107962171","model_690",0.06031227112,0.04101228714,11.94
"1079233878","model_691",0.0611884594,0.04151153564,38.71
"105114151","model_692",0.0584359169,0.04160690308,21.06
"1020050121","model_693",0.06066250801,0.04101037979,20.99
"104339646","model_694",0.06453728676,0.0416021347,128.59
"107089676","model_695",0.06118655205,0.04150891304,147.95
"102279626","model_696",0.07432985306,0.04171872139,19.57
"1063256565","model_697",0.05797314644,0.0418035984,24.82
"105050050","model_698",0.06277704239,0.04104924202,18.05
"104150141","model_699",0.06803584099,0.04163408279,13.6
"101900010","model_700",0.06317591667,0.04128861427,8.73
"107050676","model_701",0.05904173851,0.04167032242,45.9
"107222070","model_702",0.06061768532,0.04133057594,10
"1030003131","model_703",0.06359863281,0.04120993614,39.79
"102718222","model_704",0.06735467911,0.04141569138,25.04
"1065585262","model_705",0.06115674973,0.04107236862,16.82
"1073891272","model_706",0.06220269203,0.04166603088,27.26
"1076401474","model_707",0.06604266167,0.04171299934,15.79
"1078778070","model_708",0.05754184723,0.041046381,30.56
"108869282","model_709",0.0642414093,0.04160618782,37.84
"107878373","model_710",0.05650997162,0.04102802277,10.96
"1065762262","model_711",0.06530404091,0.04230213165,26.62
"107092070","model_712",0.06322646141,0.04140424728,157
"108470484","model_713",0.05624842644,0.04153227806,80.61
"107468272","model_714",0.06217479706,0.04144096375,13.35
"1088692686","model_715",0.06579732895,0.04094195366,99.38
"107763373","model_716",0.06808996201,0.04160284996,11.15
"102870424","model_717",0.06229567528,0.04165005684,25.29
"1079108373","model_718",0.05994844437,0.04145526886,23.22
"1081483282","model_719",0.06969404221,0.04202818871,15.68
"102670020","model_720",0.06516289711,0.04131793976,22.25
"107097070","model_721",0.06581449509,0.04172420502,70.39
"1078970777","model_722",0.0603659153,0.04141521454,26.34
"103913131","model_723",0.06693077087,0.04161739349,41.89
"104124444","model_724",0.06072974205,0.04146790504,230.04
"107430070","model_725",0.07345700264,0.04139852524,15.17
"1023230424","model_726",0.06815457344,0.04169344902,24.11
"107002272","model_727",0.07313704491,0.04122400284,106.67
"107482070","model_728",0.072306633,0.04107308388,25.66
"1074982676","model_729",0.08350110054,0.04180288315,45.03
"1020201020","model_730",0.06620025635,0.04160690308,966.22
"102819020","model_731",0.06673717499,0.04113531113,14.07
"108800484","model_732",0.06387448311,0.04085326195,26.18
"107227373","model_733",0.06168985367,0.04126811028,38.96
"107347272","model_734",0.07033514977,0.04183769226,12.59
"101813818","model_735",0.06203722954,0.04138374329,23.86
"102052525","model_736",0.05593276024,0.04065489769,26.51
"104345444","model_737",0.0713160038,0.04192781448,12.93
"107087070","model_738",0.05775880814,0.04086685181,10.77
"104750040","model_739",0.05995750427,0.04140281677,45.65
"107309171","model_740",0.06431746483,0.04124712944,17.92
"108289686","model_741",0.06433749199,0.04227733612,21.7
"107270070","model_742",0.06644296646,0.04109764099,86.91
"102920020","model_743",0.05706119537,0.04141807556,32.35
"1082757585","model_744",0.07613039017,0.04146766663,321.39
"107101272","model_745",0.06106090546,0.04160523415,63.12
"107533878","model_746",0.06364893913,0.04155611992,29.23
"104990040","model_747",0.06472277641,0.041451931,9.91
"1079042979","model_748",0.05840373039,0.04120898247,23.32
"103732333","model_749",0.05993890762,0.04179763794,15.4
"1064767161","model_750",0.06912899017,0.04128456116,27.45
"107030070","model_751",0.0713083744,0.0411272049,9.88
"107172575","model_752",0.05988097191,0.04173922539,14.27
"1073995878","model_753",0.06755781174,0.04109191895,30.74
"107007777","model_754",0.0665230751,0.04173064232,36.54
"107102272","model_755",0.07657575607,0.04200983047,27.42
"108515686","model_756",0.06804680824,0.04135036469,42.72
"108201181","model_757",0.06556224823,0.04222035408,10.38
"107351070","model_758",0.06344938278,0.04121375084,37.19
"1083972888","model_759",0.06746506691,0.0424721241,25.1
"107478070","model_760",0.06062912941,0.04126501083,11.27
"107480676","model_761",0.06820249557,0.04186654091,97.68
"107299979","model_762",0.0634522438,0.04112863541,34.49
"107704373","model_763",0.06491398811,0.04135680199,13.65
"1075714575","model_764",0.05966472626,0.04131627083,16.57
"102454323","model_765",0.06546020508,0.04154896736,48.63
"106731262","model_766",0.06061601639,0.04130005836,15.4
"104780040","model_767",0.06373381615,0.04146361351,59.57
"108793282","model_768",0.06110596657,0.04129838943,19.23
"106905565","model_769",0.06247830391,0.04069399834,52.31
"1076738777","model_770",0.06764769554,0.04125905037,15.75
"107096979","model_771",0.06938505173,0.04111886024,9.49
"107046272","model_772",0.06118416786,0.04108643532,20.19
"107236878","model_773",0.06194925308,0.0413479805,17.49
"108678585","model_774",0.06523132324,0.04167437553,25.03
"107169878","model_775",0.06384944916,0.04161071777,21.03
"108823282","model_776",0.06607508659,0.04144239426,13.35
"1065272969","model_777",0.06032323837,0.0409681797,411.82
"108308989","model_778",0.06853151321,0.04116249084,25.35
"1076026373","model_779",0.06471204758,0.04108858109,165.6
"108088787","model_780",0.07774686813,0.04128456116,21.65
"104310040","model_781",0.06316232681,0.04083156586,113.4
"104127040","model_782",0.06915521622,0.04192614555,17.14
"104335444","model_783",0.07121014595,0.0413813591,20.84
"1030029939","model_784",0.06689691544,0.04127621651,14.19
"104589343","model_785",0.05981278419,0.04139590263,15.81
"107389070","model_786",0.06055140495,0.0413043499,42.81
"1067811262","model_787",0.05856633186,0.04135847092,7.58
"101112010","model_788",0.0581433773,0.04079389572,29.12
"108112888","model_789",0.07819485664,0.04125142097,17.71
"101037414","model_790",0.06195497513,0.04136490822,31.76
"102640020","model_791",0.05857658386,0.04136371613,28.32
"105250050","model_792",0.06180500984,0.0415532589,21.22
"104933141","model_793",0.06754350662,0.04110789299,28.95
"107099272","model_794",0.06169605255,0.04082250595,47.08
"1049061040","model_795",0.06609034538,0.04120779037,255.56
"101115212","model_796",0.07824969292,0.04159784317,17.29
"1049096040","model_797",0.05790686607,0.04146194458,71.48
"101313010","model_798",0.06874632835,0.0419242382,31.61
"105833656","model_799",0.05981683731,0.04137444496,38.59
"1078670575","model_800",0.06208515167,0.0416162014,54.26
"107170070","model_801",0.06541085243,0.04127669334,99.54
"107033272","model_802",0.07011795044,0.04126214981,30.78
"107083676","model_803",0.07013773918,0.041421175,142.42
"109668999","model_804",0.06342959404,0.04168725014,16.69
"1061144363","model_805",0.06920981407,0.04191756248,82.46
"101840010","model_806",0.06397175789,0.04167628288,18.72
"104720040","model_807",0.07091903687,0.0413377285,59.74
"107069070","model_808",0.05743360519,0.04130339622,88.5
"107781777","model_809",0.0612411499,0.04153871536,15.82
"101440010","model_810",0.07362937927,0.04113149643,100.59
"104787545","model_811",0.06331205368,0.04157614708,426.79
"108567686","model_812",0.06615281105,0.04152798653,14.18
"103666939","model_813",0.06560206413,0.04154825211,85.05
"108723686","model_814",0.06003141403,0.04216861725,31.23
"107252171","model_815",0.06058454514,0.04132270813,19.63
"101120010","model_816",0.06252384186,0.04111528397,73.09
"101583919","model_817",0.06683921814,0.04176568985,26.88
"103710030","model_818",0.06277513504,0.04115080833,315.72
"1060699161","model_819",0.06070923805,0.04093027115,23.68
"107835575","model_820",0.06897807121,0.04113340378,18.78
"1018685212","model_821",0.06288385391,0.0416841507,20.29
"104129444","model_822",0.06904673576,0.04233050346,12
"107235070","model_823",0.06231737137,0.04143476486,14.53
"105385959","model_824",0.05989766121,0.0415802002,11.02
"1064964565","model_825",0.06035065651,0.04126191139,343.39
"107732676","model_826",0.05703926086,0.04109859467,19.69
"1089000080","model_827",0.06340265274,0.04112553596,22.99
"107885878","model_828",0.06667280197,0.041690588,30.75
"1070601070","model_829",0.06268596649,0.04133248329,25.39
"104178848","model_830",0.05730247498,0.04086232185,18.9
"103150636","model_831",0.06318163872,0.04188966751,20.2
"1083584181","model_832",0.05975580215,0.04150915146,24.7
"1074069575","model_833",0.05814957619,0.04149413109,34.67
"1078113878","model_834",0.06215333939,0.04150676727,22
"1073882474","model_835",0.06837964058,0.04193973541,75.43
"1076687878","model_836",0.07655286789,0.04153084755,78.03
"107164171","model_837",0.06142401695,0.04086613655,16.96
"1067852363","model_838",0.06698799133,0.04124927521,17.53
"107954878","model_839",0.06005454063,0.04128527641,7774.07
"107514070","model_840",0.07289743423,0.04133009911,12.13
"101904515","model_841",0.06554865837,0.04101586342,14.88
"104198545","model_842",0.06539988518,0.04100298882,16.93
"107248676","model_843",0.07149028778,0.04191541672,65.05
"1075004979","model_844",0.05921506882,0.04117012024,21.46
"1071860474","model_845",0.05798101425,0.04182934761,44.44
"107367575","model_846",0.06791758537,0.04095578194,29.27
"107107272","model_847",0.06065320969,0.04105591774,15.56
"107891373","model_848",0.06749248505,0.04200053215,224.58
"107094272","model_849",0.06640124321,0.04135513306,16.4
"1073639373","model_850",0.06179690361,0.0410630703,23.16
"108266686","model_851",0.06992101669,0.04157733917,31.83
"107082171","model_852",0.06589722633,0.04105210304,12.99
"1065123565","model_853",0.05930709839,0.04127502441,34.06
"103825737","model_854",0.06029844284,0.04084539413,27.71
"108051686","model_855",0.06741952896,0.0421500206,20.98
"101116616","model_856",0.06543278694,0.04140377045,34.48
"1060559262","model_857",0.06514191628,0.04129266739,18.65
"101220010","model_858",0.07041621208,0.03844714165,19.59
"107682979","model_859",0.06294608116,0.04100775719,22.48
"1031101737","model_860",0.05879235268,0.04080080986,15.95
"108912181","model_861",0.06090688705,0.04197573662,28.76
"107870070","model_862",0.05763363838,0.04130363464,12.09
"1072652878","model_863",0.06392478943,0.04152274132,87.33
"102750020","model_864",0.06180787086,0.04117870331,106.97
"108751282","model_865",0.06019568443,0.0411529541,35.3
"104711343","model_866",0.06851816177,0.04114198685,17.89
"1061565060","model_867",0.06332206726,0.04167556763,16.78
"104140949","model_868",0.06578493118,0.04184126854,10.04
"10810080","model_869",0.05874276161,0.04140329361,18.29
"1020331323","model_870",0.06200695038,0.04118347168,29.63
"101330010","model_871",0.0684428215,0.04189109802,17.31
"1020401121","model_872",0.0605096817,0.04215121269,15.21
"1064786565","model_873",0.06661939621,0.04144239426,43.12
"1074189575","model_874",0.05583572388,0.03627300262,12301.47
"107047575","model_875",0.06584525108,0.04154992104,37.81
"1079852575","model_876",0.07767772675,0.04151272774,92.98
"107485171","model_877",0.06249880791,0.04130458832,22.27
"1085078989","model_878",0.04983615875,0.03440880775,35.94
"1049062141","model_879",0.06059455872,0.0419049263,39.1
"1063912363","model_880",0.06273889542,0.04147005081,13.26
"102300020","model_881",0.06663990021,0.04197335243,24.7
"107682878","model_882",0.06015396118,0.04115152359,23.29
"107615070","model_883",0.06610155106,0.04084038734,14.1
"104330141","model_884",0.05758953094,0.04118704796,33.64
"1049033040","model_885",0.059497118,0.04144358635,126.77
"1064819666","model_886",0.0579969883,0.04065418243,48.5
"101114010","model_887",0.06133079529,0.04118680954,16.21
"1030008131","model_888",0.06040859222,0.04087376595,25.22
"108689181","model_889",0.0598180294,0.04137444496,47.29
"104124040","model_890",0.06184577942,0.04161381721,18.91
"109492292","model_891",0.06029629707,0.04102635384,15.02
"104158141","model_892",0.05909824371,0.04182362556,40.65
"1079500878","model_893",0.07103633881,0.04087567329,69.53
"102548424","model_894",0.06251811981,0.04095745087,14.06
"107680070","model_895",0.06442523003,0.04189991951,17.72
"104790040","model_896",0.06380295753,0.04107618332,12.22
"101117111","model_897",0.06352066994,0.0411491394,12.68
"107098979","model_898",0.06395030022,0.0417907238,20.36
"1072173373","model_899",0.06167340279,0.0418510437,42.27
"1073286979","model_900",0.05899643898,0.04139566422,42.87
"1081612080","model_901",0.06283569336,0.04145407677,41.51
"108730080","model_902",0.06654977798,0.04058241844,18.98
"107310070","model_903",0.06252861023,0.04116249084,14.83
"105929050","model_904",0.06280446053,0.04143166542,77.63
"101707717","model_905",0.06502437592,0.0414481163,17.01
"1030002333","model_906",0.06298995018,0.0412530899,16.86
"108136383","model_907",0.06398200989,0.0415391922,19.77
"1063854868","model_908",0.05753302574,0.04087495804,317.78
"1049039040","model_909",0.06200671196,0.04117274284,43.56
"108994787","model_910",0.05952644348,0.04157233238,14.71
"1049238040","model_911",0.06334161758,0.04027795792,161.99
"101121010","model_912",0.06421661377,0.04178524017,21.96
"102409424","model_913",0.06825399399,0.04200863838,14.59
"107717272","model_914",0.06027317047,0.04196476936,11.73
"1060240666","model_915",0.07060480118,0.04120278358,130.25
"107173070","model_916",0.06261444092,0.04141187668,16.78
"103660232","model_917",0.06848096848,0.04120612144,51.96
"1030014939","model_918",0.06687903404,0.04064393044,10.03
"1020000525","model_919",0.05763149261,0.04124522209,34.73
"104138848","model_920",0.06371164322,0.04106473923,48.27
"1020002121","model_921",0.06437492371,0.04109382629,168.77
"107317070","model_922",0.06421518326,0.04180407524,75.9
"1062855363","model_923",0.06358957291,0.04153823853,25.61
"107545070","model_924",0.06319379807,0.04158687592,90.93
"107519979","model_925",0.06247162819,0.04150176048,14.27
"104219747","model_926",0.06087565422,0.04178190231,33.8
"104120848","model_927",0.05733132362,0.0419485569,28.6
"1085189383","model_928",0.05660200119,0.04132795334,13.03
"1071631070","model_929",0.07370328903,0.04198336601,24.91
"107105272","model_930",0.06281995773,0.04138445854,10.56
"1082994484","model_931",0.05924725533,0.04279541969,35.92
"1064312666","model_932",0.05643224716,0.04126095772,23.89
"1085641686","model_933",0.05999684334,0.04098916054,27.84
"107321070","model_934",0.06157469749,0.04179310799,16.22
"108273484","model_935",0.07112550735,0.04138445854,21.3
"1064034464","model_936",0.05888938904,0.04147171974,25.65
"107340272","model_937",0.07905268669,0.04120659828,15.3
"104210040","model_938",0.07064127922,0.04090332985,24.89
"101598414","model_939",0.05539250374,0.04115104675,14.91
"107440171","model_940",0.06714916229,0.04177570343,11.77
"107015373","model_941",0.05855941772,0.0417034626,37.25
"105160050","model_942",0.05990862846,0.04137420654,13.67
"1077098171","model_943",0.05636405945,0.04070258141,120.98
"101280010","model_944",0.06359291077,0.04170274734,73.53
"104120040","model_945",0.06052279472,0.04123997688,25.74
"108813080","model_946",0.06178283691,0.0410182476,14.7
"107929878","model_947",0.06619501114,0.04162502289,20.28
"101100010","model_948",0.06842589378,0.04116439819,17.68
"1049043040","model_949",0.06923818588,0.0414993763,125.95
"1079452272","model_950",0.05964398384,0.04117631912,11.18
"104282343","model_951",0.06268453598,0.04105162621,29.96
"1049282040","model_952",0.06196737289,0.04109668732,26.64
"104131848","model_953",0.06344270706,0.04115486145,20.18
"102724222","model_954",0.06250762939,0.04100775719,152.66
"103022333","model_955",0.07070350647,0.04168748856,20.53
"1088537080","model_956",0.07118988037,0.04053544998,1944.89
"107488777","model_957",0.06263279915,0.04132175446,14.25
"104319444","model_958",0.06296873093,0.04090166092,14.12
"104069747","model_959",0.06408929825,0.04162883759,18.77
"107179878","model_960",0.06573677063,0.04118561745,17.32
"103672535","model_961",0.05511665344,0.0372197628,2037.3
"1072534272","model_962",0.06788301468,0.04147434235,21.69
"107349070","model_963",0.06718420982,0.04070711136,57.27
"103384434","model_964",0.07276964188,0.04134702682,15.88
"107774171","model_965",0.06797099113,0.04096317291,12.23
"1073447575","model_966",0.06578493118,0.04138183594,20.62
"103425636","model_967",0.0810379982,0.04093647003,466.92
"108982686","model_968",0.06251335144,0.04101872444,25.46
"107447171","model_969",0.05774688721,0.04122638702,14.88
"107490474","model_970",0.06020140648,0.04132628441,22.56
"1089963282","model_971",0.06393909454,0.0420601368,46.93
"101760010","model_972",0.06062841415,0.04132556915,167.75
"107266878","model_973",0.08199310303,0.04157495499,24.51
"108784888","model_974",0.06020355225,0.04086279869,22.14
"104656747","model_975",0.06373214722,0.04104161263,15.38
"1088351585","model_976",0.05847501755,0.0416738987,25.82
"108834585","model_977",0.06253743172,0.04126524925,40.51
"107666070","model_978",0.06396198273,0.04161000252,15.11
"1032420838","model_979",0.06301164627,0.04100704193,25.52
"104123444","model_980",0.07953357697,0.04198026657,27.97
"1031031030","model_981",0.06028628349,0.04149460793,10.3
"1089899989","model_982",0.06097102165,0.04154014587,34.87
"102250626","model_983",0.06067872047,0.04153203964,15.67
"101906313","model_984",0.05991005898,0.04180455208,24.59
"109247494","model_985",0.05894231796,0.04128193855,16.48
"1030004333","model_986",0.06405711174,0.04128670692,16.56
"104164646","model_987",0.06913352013,0.0408577919,18.48
"1030008535","model_988",0.05815410614,0.04140877724,16.82
"1068833969","model_989",0.06465959549,0.04064035416,43.86
"1088804888","model_990",0.06078529358,0.04128503799,16.4
"107065575","model_991",0.05882072449,0.04103064537,28.02
"1075764575","model_992",0.06162071228,0.04094409943,10.87
"1049020040","model_993",0.07031798363,0.04142379761,145.81
"107433878","model_994",0.06298756599,0.04159522057,69.73
"1076770777","model_995",0.06319141388,0.04140901566,24.46
"107650171","model_996",0.06440782547,0.04150128365,339.34
"108380484","model_997",0.0579252243,0.04182434082,34.98
"107674070","model_998",0.06518769264,0.04213881493,154.95
"108870282","model_999",0.06229758263,0.04121589661,16.31
